Pos,FST,Ahaps_pi,Bhaps_pi,n.sites,Ahaps_pis,Bhaps_pis,A_Tajima.D,A_n.segregating.sites,A_Rozas.R_2,A_Fu.Li.F,A_Fu.Li.D,A_Fu.F_S,A_Fay.Wu.H,A_Zeng.E,A_Strobeck.S,B_Tajima.D,B_n.segregating.sites,B_Rozas.R_2,B_Fu.Li.F,B_Fu.Li.D,B_Fu.F_S,B_Fay.Wu.H,B_Zeng.E,B_Strobeck.S,dxy,region
28180000,0.7291280148423,8.03571428571428,2.39285714285714,1e+05,8.03571428571429e-05,2.39285714285714e-05,-1.61930694988892,30,NA,-1.80948017156861,-1.43303753235666,NA,-1.54333267325004,0.336434477179665,NA,-0.540906525225187,7,NA,-0.836586680098121,-0.752489711265142,NA,-0.385007717314108,0.0172573221754722,NA,19.25,28170002 - 28270001 :
28190000,0.716326530612245,7.53571428571429,2.39285714285714,1e+05,7.53571428571429e-05,2.39285714285714e-05,-1.59760025199402,28,NA,-1.846690381976,-1.48434390548006,NA,-1.4027664901973,0.202239456173913,NA,-0.540906525225187,7,NA,-0.836586680098121,-0.752489711265142,NA,-0.385007717314108,0.0172573221754722,NA,17.5,28180002 - 28280001 :
28200000,0.716242661448141,8.21428571428571,2.14285714285714,1e+05,8.21428571428571e-05,2.14285714285714e-05,-1.53749645262939,30,NA,-1.78247300482878,-1.43303753235666,NA,-1.43040589228053,0.280439192807258,NA,-0.34484985331649,6,NA,-0.501547155055283,-0.445602027245662,NA,-0.576341770813338,0.337904577321356,NA,18.25,28190002 - 28290001 :
28210000,0.710526315789474,9.14285714285714,1.85714285714286,1e+05,9.14285714285714e-05,1.85714285714286e-05,-1.49787037558379,33,NA,-1.781359653527,-1.44477559842382,NA,-1.37992951469342,0.253459477157244,NA,-0.920392367127458,6,NA,-1.25386788763821,-1.09521462118211,NA,-0.576341770813338,-0.0372005039252876,NA,19,28200002 - 28300001 :
28220000,0.71978021978022,9.07142857142857,1.85714285714286,1e+05,9.07142857142857e-05,1.85714285714286e-05,-1.40778205938758,32,NA,-1.70024905400152,-1.38765425518462,NA,-1.34846678971938,0.29730508402667,NA,-0.920392367127458,6,NA,-1.25386788763821,-1.09521462118211,NA,-0.576341770813338,-0.0372005039252876,NA,19.5,28210002 - 28310001 :
28230000,0.714285714285714,8.57142857142857,2.14285714285714,1e+05,8.57142857142857e-05,2.14285714285714e-05,-1.37387545811035,30,NA,-2.03093893883522,-1.77303271160206,NA,-0.602276165170749,-0.503494788406437,NA,-0.34484985331649,6,NA,-0.501547155055283,-0.445602027245662,NA,-0.576341770813338,0.337904577321356,NA,18.75,28220002 - 28320001 :
28240000,0.712355212355212,8.5,2.14285714285714,1e+05,8.5e-05,2.14285714285714e-05,-1.27071306063304,29,NA,-1.79406120711464,-1.54554095572938,NA,-0.854089743358793,-0.132069931243985,NA,-0.34484985331649,6,NA,-0.501547155055283,-0.445602027245662,NA,-0.576341770813338,0.337904577321356,NA,18.5,28230002 - 28330001 :
28250000,0.662337662337662,7.32142857142857,1.96428571428571,1e+05,7.32142857142857e-05,1.96428571428571e-05,-0.91554256654275,23,NA,-1.47754795083043,-1.32373984950858,NA,-0.621793168124503,-0.0763881458954225,NA,-0.704563924448345,6,NA,-1.1911744932563,-1.09521462118211,NA,0.144085442703335,-0.599858125795254,NA,13.75,28240002 - 28340001 :
28260000,0.637714285714286,8.92857142857143,2.39285714285714,1e+05,8.92857142857143e-05,2.39285714285714e-05,-0.915680670256771,28,NA,-1.46124410287197,-1.30335067817429,NA,-0.721422766387185,0.0241967983134491,NA,-0.540906525225187,7,NA,-0.836586680098121,-0.752489711265142,NA,-0.385007717314108,0.0172573221754722,NA,15.625,28250002 - 28350001 :
28270000,0.663652802893309,10.8928571428571,2.39285714285714,1e+05,0.000108928571428571,2.39285714285714e-05,-0.766573154171052,33,NA,-1.12324622597397,-0.977348198933761,NA,-1.13844184962207,0.614873916807395,NA,-0.540906525225187,7,NA,-0.836586680098121,-0.752489711265142,NA,-0.385007717314108,0.0172573221754722,NA,19.75,28260002 - 28360001 :
28280000,0.655004859086492,10.7142857142857,1.96428571428571,1e+05,0.000107142857142857,1.96428571428571e-05,-0.841195319621331,33,NA,-1.28653752754727,-1.13315733209711,NA,-0.965950660285395,0.356720745628716,NA,-0.704563924448345,6,NA,-1.1911744932563,-1.09521462118211,NA,0.144085442703335,-0.599858125795254,NA,18.375,28270002 - 28370001 :
28290000,0.676785714285714,10.9642857142857,1.96428571428571,1e+05,0.000109642857142857,1.96428571428571e-05,-0.872343951730015,34,NA,-1.21785251449949,-1.04403347532694,NA,-1.17474713809738,0.564112371486808,NA,-0.704563924448345,6,NA,-1.1911744932563,-1.09521462118211,NA,0.144085442703335,-0.599858125795254,NA,20,28280002 - 28380001 :
28300000,0.676785714285714,10.7142857142857,2.21428571428571,1e+05,0.000107142857142857,2.21428571428571e-05,-0.841195319621331,33,NA,-1.14798733227295,-0.977348198933761,NA,-1.24193656322408,0.66650455104313,NA,-0.855669379756675,7,NA,-1.45008357883674,-1.33120531547965,NA,0.256671811542739,-0.829284292648396,NA,20,28290002 - 28390001 :
28310000,0.690208667736758,11.8214285714286,1.96428571428571,1e+05,0.000118214285714286,1.96428571428571e-05,-0.7924210288458,36,NA,-0.917642532056237,-0.735710230501831,NA,-1.45405216750344,0.948990596257006,NA,-0.704563924448345,6,NA,-1.1911744932563,-1.09521462118211,NA,0.144085442703335,-0.599858125795254,NA,22.25,28300002 - 28400001 :
28320000,0.672360248447205,12.3214285714286,2.75,1e+05,0.000123214285714286,2.75e-05,-0.850849120539286,38,NA,-0.933431716442913,-0.731088284569859,NA,-1.56476680127762,1.02436285728653,NA,-0.525682531063114,8,NA,-1.05583376820733,-1.00006184670174,NA,0.347441484347468,-0.710867330892925,NA,23,28310002 - 28410001 :
28330000,0.671130952380952,13.5714285714286,2.21428571428571,1e+05,0.000135714285714286,2.21428571428571e-05,-0.97376793388643,43,NA,-1.23765306491297,-1.02615452608223,NA,-1.25964413740232,0.57062188147743,NA,-0.855669379756675,7,NA,-1.45008357883674,-1.33120531547965,NA,0.256671811542739,-0.829284292648396,NA,24,28320002 - 28420001 :
28340000,0.657298985167838,13.4642857142857,2.21428571428571,1e+05,0.000134642857142857,2.21428571428571e-05,-1.10796971570673,44,NA,-1.54052099259295,-1.31631597265848,NA,-0.942242272564951,0.0889113359265583,NA,-0.855669379756675,7,NA,-1.45008357883674,-1.33120531547965,NA,0.256671811542739,-0.829284292648396,NA,22.875,28330002 - 28430001 :
28350000,0.660522273425499,13.8214285714286,1.96428571428571,1e+05,0.000138214285714286,1.96428571428571e-05,-1.18634517262156,46,NA,-1.64440376586134,-1.40326291438838,NA,-0.95446437220063,0.0314022349499239,NA,-0.704563924448345,6,NA,-1.1911744932563,-1.09521462118211,NA,0.144085442703335,-0.599858125795254,NA,23.25,28340002 - 28440001 :
28360000,0.65054945054945,14.25,2.78571428571429,1e+05,0.0001425,2.78571428571429e-05,-1.14899624193298,47,NA,-1.56872039936489,-1.33195274127026,NA,-0.902267549708391,0.00428174570174885,NA,-1.37474565684106,10,NA,-1.26217472773461,-0.93864867759678,NA,-1.35910602853801,0.397020175341607,NA,24.375,28350002 - 28450001 :
28370000,0.627865961199294,12.5357142857143,2.53571428571429,1e+05,0.000125357142857143,2.53571428571429e-05,-1.308544388492,43,NA,-1.89128858982014,-1.63580115941749,NA,-0.54884494558244,-0.536836546316699,NA,-1.32001009571859,9,NA,-1.05338012765263,-0.728239022758076,NA,-1.58390288658902,0.669923627400821,NA,20.25,28360002 - 28460001 :
28380000,0.606177606177606,12.0357142857143,2.53571428571429,1e+05,0.000120357142857143,2.53571428571429e-05,-1.27875852209796,41,NA,-1.80775998471534,-1.55351457700126,NA,-0.630238778779883,-0.414406421627722,NA,-1.32001009571859,9,NA,-1.05338012765263,-0.728239022758076,NA,-1.58390288658902,0.669923627400821,NA,18.5,28370002 - 28470001 :
28390000,0.587807097361237,12.8928571428571,3.28571428571429,1e+05,0.000128928571428571,3.28571428571429e-05,-1.19310423173146,43,NA,-1.74431728836172,-1.51387183275044,NA,-0.602829694328256,-0.372768631087937,NA,-1.45937641915228,12,NA,-1.25545220408302,-0.895545636225853,NA,-1.6734976360777,0.649025259800183,NA,19.625,28380002 - 28480001 :
28400000,0.571428571428571,13.2142857142857,3.28571428571429,1e+05,0.000132142857142857,3.28571428571429e-05,-1.28053175270335,45,NA,-1.94931561213654,-1.71124799768544,NA,-0.396636971611537,-0.68903519002775,NA,-1.45937641915228,12,NA,-1.25545220408302,-0.895545636225853,NA,-1.6734976360777,0.649025259800183,NA,19.25,28390002 - 28490001 :
28410000,0.543915343915344,12.1071428571429,3.28571428571429,1e+05,0.000121071428571429,3.28571428571429e-05,-1.35305392436391,42,NA,-2.20235671278783,-1.96948321981125,NA,-0.156356570421098,-1.0212897165296,NA,-1.45937641915228,12,NA,-1.25545220408302,-0.895545636225853,NA,-1.6734976360777,0.649025259800183,NA,16.875,28400002 - 28500001 :
28420000,0.553980370774264,11.6785714285714,2.92857142857143,1e+05,0.000116785714285714,2.92857142857143e-05,-1.39967580140233,41,NA,-2.30115309016337,-2.0633932311165,NA,-0.0470327446850651,-1.18430450491333,NA,-1.54664730456914,11,NA,-1.11569286665476,-0.712637118196694,NA,-2.33654783799093,1.27184696609995,NA,16.375,28410002 - 28510001 :
28430000,0.548571428571428,11.1785714285714,2.92857142857143,1e+05,0.000111785714285714,2.92857142857143e-05,-1.37294805173682,39,NA,-2.23325553155305,-1.9975671861304,NA,-0.108401980530766,-1.08538587174548,NA,-1.54664730456914,11,NA,-1.11569286665476,-0.712637118196694,NA,-2.33654783799093,1.27184696609995,NA,15.625,28420002 - 28520001 :
28440000,0.564935064935065,11.4285714285714,2.92857142857143,1e+05,0.000114285714285714,2.92857142857143e-05,-1.3866363310746,40,NA,-2.0362284857226,-1.7703752971563,NA,-0.539022883342419,-0.611427971478695,NA,-1.54664730456914,11,NA,-1.11569286665476,-0.712637118196694,NA,-2.33654783799093,1.27184696609995,NA,16.5,28430002 - 28530001 :
28450000,0.602040816326531,11,2.92857142857143,1e+05,0.00011,2.92857142857143e-05,-1.43641818020788,39,NA,-1.89847908564661,-1.59695012062469,NA,-0.906634746257327,-0.236354868294357,NA,-1.54664730456914,11,NA,-1.11569286665476,-0.712637118196694,NA,-2.33654783799093,1.27184696609995,NA,17.5,28440002 - 28540001 :
28460000,0.62227602905569,9.46428571428571,1.67857142857143,1e+05,9.46428571428571e-05,1.67857142857143e-05,-1.59260375694091,35,NA,-2.03850568349221,-1.69761575069961,NA,-1.07842642626718,-0.171323393270503,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,14.75,28450002 - 28550001 :
28470000,0.65466816647919,9.28571428571428,1.67857142857143,1e+05,9.28571428571428e-05,1.67857142857143e-05,-1.66309700944299,35,NA,-2.06193678330247,-1.69761575069961,NA,-1.17646519229147,-0.122238632609736,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,15.875,28460002 - 28560001 :
28480000,0.670168067226891,9.53571428571428,1.67857142857143,1e+05,9.53571428571429e-05,1.67857142857143e-05,-1.67044484446776,36,NA,-2.10464282227824,-1.74240904348253,NA,-1.11441954443694,-0.200725169921699,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,17,28470002 - 28570001 :
28490000,0.66583850931677,8.67857142857143,0.928571428571428,1e+05,8.67857142857143e-05,9.28571428571428e-06,-1.80033033785537,34,NA,-2.19983636018287,-1.8020017784143,NA,-1.17474713809737,-0.241089067096482,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,-0.46787313013693,-0.0286236964648918,NA,14.375,28480002 - 28580001 :
28500000,0.701298701298701,7.92857142857143,1.10714285714286,1e+05,7.92857142857143e-05,1.10714285714286e-05,-1.78768126113456,31,NA,-2.06510222826338,-1.65715408689737,NA,-1.38822295660992,0.0168029034859912,NA,-0.177396590051832,3,NA,0.102324456229275,0.165480870524352,NA,-0.389894275114108,0.259998576222763,NA,15.125,28490002 - 28590001 :
28510000,0.739495798319328,7.75,1.10714285714286,1e+05,7.75e-05,1.10714285714286e-05,-1.86694645605709,31,NA,-1.94455057534445,-1.49216589887111,NA,-1.79007697036542,0.398018776324506,NA,-0.177396590051832,3,NA,0.102324456229275,0.165480870524352,NA,-0.389894275114108,0.259998576222763,NA,17,28500002 - 28600001 :
28520000,0.740172579098754,9,0.678571428571428,1e+05,9e-05,6.78571428571429e-06,-1.87623167625416,36,NA,-2.04529280776714,-1.59859492734243,NA,-1.65570903744917,0.230418242395314,NA,-0.44793944111027,2,NA,-0.398666117836361,-0.312001945232914,NA,0.70705690702647,-0.875463509516169,NA,18.625,28510002 - 28610001 :
28530000,0.760591133004926,8.25,0.428571428571429,1e+05,8.25e-05,4.28571428571429e-06,-1.87098120283519,33,NA,-1.62796479447328,-1.13315733209711,NA,-2.44937488858082,1.13118025916475,NA,0.333503357997964,1,NA,0.803366091053415,0.79234000945488,NA,0.608611668689737,-0.373464804065224,NA,18.125,28520002 - 28620001 :
28540000,0.775238095238095,7.75,0.678571428571428,1e+05,7.75e-05,6.78571428571429e-06,-1.86694645605709,31,NA,-1.50427497337967,-0.997201334792326,NA,-2.6668493640138,1.37828816362354,NA,-0.44793944111027,2,NA,-0.398666117836361,-0.312001945232914,NA,0.70705690702647,-0.875463509516169,NA,18.75,28530002 - 28630001 :
28550000,0.757671957671958,7.25,0.928571428571428,1e+05,7.25e-05,9.28571428571428e-06,-1.86238679204632,29,NA,-1.6770572153463,-1.19489635139828,NA,-2.29051340264404,0.962745352157152,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,0.779788550228218,-1.18311278721551,NA,16.875,28540002 - 28640001 :
28560000,0.785714285714286,7,0.928571428571428,1e+05,7e-05,9.28571428571428e-06,-1.85987701420066,28,NA,-1.44973824379424,-0.941364223562764,NA,-2.72537489524048,1.44853806119716,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,0.779788550228218,-1.18311278721551,NA,18.5,28550002 - 28650001 :
28570000,0.773469387755102,7,0.928571428571428,1e+05,7e-05,9.28571428571428e-06,-1.85987701420066,28,NA,-1.44973824379424,-0.941364223562764,NA,-2.72537489524048,1.44853806119716,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,0.779788550228218,-1.18311278721551,NA,17.5,28560002 - 28660001 :
28580000,0.777408637873754,6.25,0.928571428571428,1e+05,6.25e-05,9.28571428571428e-06,-1.85122143422665,25,NA,-1.20502260565386,-0.673169663285304,NA,-3.15194919543492,1.92447493336041,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,0.779788550228218,-1.18311278721551,NA,16.125,28570002 - 28670001 :
28590000,0.781512605042017,6.5,0.928571428571428,1e+05,6.5e-05,9.28571428571428e-06,-1.85431464442656,26,NA,-1.29226065080273,-0.768745104540826,NA,-2.99986414520677,1.75562392854759,NA,-0.812455388758095,3,NA,-1.02324456229275,-0.888370989130732,NA,0.779788550228218,-1.18311278721551,NA,17,28580002 - 28680001 :
28600000,0.771653543307087,6.75,0.5,1e+05,6.75e-05,5e-06,-1.85719259651315,27,NA,-1.37364137793981,-0.857935807244447,NA,-2.85800719877038,1.5973024200284,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,15.875,28590002 - 28690001 :
28610000,0.730434782608696,7.25,0.5,1e+05,7.25e-05,5e-06,-1.86238679204632,29,NA,-1.6770572153463,-1.19489635139828,NA,-2.29051340264403,0.96274535215715,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,14.375,28600002 - 28700001 :
28620000,0.707070707070707,6.25,1,1e+05,6.25e-05,1e-05,-1.85122143422665,25,NA,-1.56206634066242,-1.07408941352741,NA,-2.44165078519606,1.14182039039356,NA,-1.53470372452201,4,NA,-2.35439874055637,-2.13318667657638,NA,0.770564616452997,-1.6495562766778,NA,12.375,28610002 - 28710001 :
28630000,0.66218487394958,5.5,1.67857142857143,1e+05,5.5e-05,1.67857142857143e-05,-1.84037804476907,22,NA,-1.70193342421854,-1.23902096001744,NA,-2.08982722359879,0.768095649309043,NA,-1.28010643825931,6,NA,-1.94349522583922,-1.74482721511856,NA,0.144085442703335,-0.974963207041898,NA,10.625,28620002 - 28720001 :
28640000,0.62374245472837,5.25,1.42857142857143,1e+05,5.25e-05,1.42857142857143e-05,-1.83612761507093,21,NA,-2.03477439454395,-1.61540320890458,NA,-1.39991361616863,0.0229942977060945,NA,-1.17531922920751,5,NA,-1.72129805238227,-1.53697577415168,NA,3.41110889082269e-16,-0.738186112321973,NA,8.875,28630002 - 28730001 :
28650000,0.692939244663383,5.5,1.17857142857143,1e+05,5.5e-05,1.17857142857143e-05,-1.84037804476907,22,NA,-2.10238834756407,-1.68833625321057,NA,-1.29370256698973,-0.100949713909187,NA,-1.02972053742856,4,NA,-1.42945637819494,-1.26508492366469,NA,-0.192641154113249,-0.436450668018885,NA,10.875,28640002 - 28740001 :
28660000,0.691244239631336,5.75,1.42857142857143,1e+05,5.75e-05,1.42857142857143e-05,-1.84428476233956,23,NA,-2.54962925468879,-2.18759165242385,NA,-0.430472193316966,-1.05423337874311,NA,-1.17531922920751,5,NA,-1.72129805238227,-1.53697577415168,NA,3.41110889082269e-16,-0.738186112321973,NA,11.625,28650002 - 28750001 :
28670000,0.665584415584416,5.5,1.85714285714286,1e+05,5.5e-05,1.85714285714286e-05,-1.84037804476907,22,NA,-2.70307073258238,-2.36230919300028,NA,-0.0995155820761343,-1.40451775873653,NA,-0.920392367127458,6,NA,-1.25386788763821,-1.09521462118211,NA,0.192113923604447,-0.787410666418576,NA,11,28660002 - 28760001 :
28680000,0.703504043126685,5.75,2.10714285714286,1e+05,5.75e-05,2.10714285714286e-05,-1.84428476233956,23,NA,-2.74205410409926,-2.40355460315267,NA,-0.0478302437018863,-1.47330990710641,NA,-1.04452709247557,7,NA,-1.50585602417662,-1.33120531547965,NA,0.299450446799862,-0.99859261561317,NA,13.25,28670002 - 28770001 :
28690000,0.711640211640212,5.25,2.53571428571429,1e+05,5.25e-05,2.53571428571429e-05,-1.83612761507093,21,NA,-2.86955363333122,-2.55175668568281,NA,0.259243262253449,-1.78174733846937,NA,-0.861539542695693,8,NA,-1.15638936517946,-1.00006184670174,NA,0.42465070309135,-1.02008823096978,NA,13.5,28680002 - 28780001 :
28700000,0.729323308270677,4.75,2.96428571428571,1e+05,4.75e-05,2.96428571428571e-05,-1.82639649786589,19,NA,-2.56498399714353,-2.21635308776304,NA,-0.283059787279313,-1.16455718754233,NA,-0.71519638193399,9,NA,-0.87018358371304,-0.728239022758076,NA,0.527967628863007,-1.03961786115101,NA,14.25,28690002 - 28790001 :
28710000,0.760204081632653,3.75,2.96428571428571,1e+05,3.75e-05,2.96428571428571e-05,-1.7999512560796,15,NA,-2.58942353588301,-2.26009473338875,NA,-0.0694059405073421,-1.32198654105511,NA,-0.71519638193399,9,NA,-0.87018358371304,-0.728239022758076,NA,0.527967628863007,-1.03961786115101,NA,14,28700002 - 28800001 :
28720000,0.778998778998779,4,2.46428571428571,1e+05,4e-05,2.46428571428571e-05,-1.80768201584641,16,NA,-2.38344707075907,-2.0247895731662,NA,-0.525496800558502,-0.857136682992926,NA,-0.415001383412592,7,NA,-0.278862226699374,-0.173774107050637,NA,0.385007717314108,-0.659975969683623,NA,14.625,28710002 - 28810001 :
28730000,0.782417582417582,5.03571428571429,2.03571428571429,1e+05,5.03571428571429e-05,2.03571428571429e-05,-1.6239669940377,19,NA,-2.27184296889855,-1.96078251252226,NA,-0.434025007161614,-0.838687648842875,NA,-0.560678295995603,6,NA,-0.564240549437193,-0.445602027245662,NA,1.00859809892334,-1.35006828828854,NA,16.25,28720002 - 28820001 :
28740000,0.803786574870912,5.53571428571429,2.60714285714286,1e+05,5.53571428571429e-05,2.60714285714286e-05,-1.65200127803699,21,NA,-2.18384211575597,-1.84949157809914,NA,-0.70859825015943,-0.578586247685725,NA,-0.163191099787401,7,NA,-0.204498966246208,-0.173774107050637,NA,0.898351340399585,-0.99859261561317,NA,20.75,28730002 - 28830001 :
28750000,0.796536796536797,5.78571428571429,2.60714285714286,1e+05,5.78571428571429e-05,2.60714285714286e-05,-1.66421422902613,22,NA,-2.04518050137185,-1.68833625321057,NA,-1.02832768145338,-0.245790607778892,NA,-0.163191099787401,7,NA,-0.204498966246208,-0.173774107050637,NA,0.898351340399585,-0.99859261561317,NA,20.625,28740002 - 28840001 :
28760000,0.78415015641293,5.03571428571429,2.35714285714286,1e+05,5.03571428571429e-05,2.35714285714286e-05,-1.6239669940377,19,NA,-1.81584581385082,-1.44964136204069,NA,-1.33981632645541,0.138920967255485,NA,0.0868070320417365,6,NA,0.208977981273035,0.204010566690785,NA,0.864512656220008,-0.787410666418576,NA,17.125,28750002 - 28850001 :
28770000,0.776908023483366,5.78571428571429,2.35714285714286,1e+05,5.78571428571429e-05,2.35714285714286e-05,-1.66421422902613,22,NA,-1.84495303969909,-1.46367860661401,NA,-1.42639000975791,0.188732073830222,NA,0.0868070320417365,6,NA,0.208977981273035,0.204010566690785,NA,0.864512656220008,-0.787410666418576,NA,18.25,28760002 - 28860001 :
28780000,0.76530612244898,5.53571428571429,2.67857142857143,1e+05,5.53571428571429e-05,2.67857142857143e-05,-1.65200127803699,21,NA,-1.76645249636233,-1.38131483971003,NA,-1.53817668937047,0.323784570402003,NA,0.734292360079076,6,NA,0.982196511983263,0.853623160627233,NA,0.720427213516674,-0.22475304454861,NA,17.5,28770002 - 28870001 :
28790000,0.776061776061776,5.78571428571429,2.5,1e+05,5.78571428571429e-05,2.5e-05,-1.66421422902613,22,NA,-1.84495303969909,-1.46367860661401,NA,-1.42639000975791,0.188732073830222,NA,0.374578288947221,6,NA,0.292569173782248,0.204010566690785,NA,0.672398732615562,-0.412305585171932,NA,18.5,28780002 - 28880001 :
28800000,0.790783410138249,6.03571428571429,2.07142857142857,1e+05,6.03571428571429e-05,2.07142857142857e-05,-1.67542254492196,23,NA,-1.91737617805437,-1.5397028002374,NA,-1.32330340908548,0.0633040302256778,NA,0.336400425052699,5,NA,0.0478138347883962,-0.0531401198509887,NA,0.548652454629616,-0.316199405593035,NA,19.375,28790002 - 28890001 :
28810000,0.784735812133072,5.78571428571429,2.07142857142857,1e+05,5.78571428571429e-05,2.07142857142857e-05,-1.66421422902613,22,NA,-1.84495303969909,-1.46367860661401,NA,-1.42639000975791,0.188732073830223,NA,0.336400425052699,5,NA,0.0478138347883962,-0.0531401198509887,NA,0.548652454629616,-0.316199405593035,NA,18.25,28800002 - 28900001 :
